tweet_id	tweet_text	class_label	hashtags	mentions	sentiment_category	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
1176196107745013760	Proponemos: ?Blindar en la constitución los derechos intergeneracionales. 100% de producción energética renovable 2040. Una empresa energía pública (2 5% PIB) que generará 600.000 empleos verdes y sostenibles. #BlindarElPlaneta para hacer posible el futuro.?	No	['BlindarElPlaneta']	[]	negative	31-40	0	1	0.0	4
1190390951849664512	@<USER> responde a Cayetana en el debate de portavoces TVE. "¿Nos van volver endeudar? Una familia cuatro personas debe 100.000 euros por la deuda española. Cada vez que un partido como suyo nos endeuda incapacita". #Debatea7RTVE	Yes	['Debatea7RTVE']	['ivanedlm']	negative	41-50	1	1	0.0	3
1279340816947961856	Así teorizamos y mentimos: Manso es diputado en Vox Compas Profesional Expertise catalana. Los dos han colaborado con Del Valle ergo: Puigdemont tienen una línea de unión (1)	No	[]	[]	negative	31-40	0	0	0.0	0
1188474506999926789	Hoy en Leganés he recordado los logros del gobierno progresista y feminista de Sánchez: ?17.000 mujeres ?y 18.000 jóvenes pasan a engrosar las ya abultadas listas paro. ?A patir 10N @<USER> volverá generar empleo prosperidad #PorTodoLoQueNosUne	Yes	['PorTodoLoQueNosUne']	['populares']	negative	41-50	1	1	0.0	3
1167081481883267072	? #VP @<USER> i #SG visiten el centre internacional d@<USER> a Sant Cugat seu mundial del negoci recerca dimpressió 3D daquesta multinacional nord-americana. Talent innovació futur. #hpbarcelona	No	['VP', 'SG', 'hpbarcelona']	['perearagones', 'albertcaste']	positive	31-40	0	3	0.0	0
1219234907723051009	@<USER> : En una semana el #GobiernoProgresista ya está siendo positivo para #CastillayLeón gracias a la subida de las pensiones. 8 meses no conocemos ni sola medida Junta que haya beneficiado los intereses nuestra tierra. #DefenderCyL	Yes	['GobiernoProgresista', 'CastillayLeón', 'DefenderCyL']	['ana_schez:']	very_negative	41-50	1	3	0.0	4
1219891909885419520	¡Buenos días y #FelizMiércoles! En unos minutos @<USER> estará comentando la actualidad política en Síguelo con nosotros #EnDirecto aquí	No	['FelizMiércoles!', 'EnDirecto']	['JuanMarin_Cs', 'Desayunos_tve']	negative	21-30	0	2	0.0	0
1171368396556046337	?Además antes de fin año el Gobierno Vasco elevará la aportación a Itzarri-EPSV hasta 1 5% del sueldo mensual. Es un compromiso trasladado las centrales sindicales con representación en Mesa General Función Pública	No	[]	[]	negative	31-40	0	0	0.0	0
1185584461972418561	?Gran acto hoy en #Oviedo. Iván Espinosa Rocío Monasterio y nuestro candidato al Congreso José María Figaredo. ?#Sábado 19 de octubre a las 19:00 horas ?Hotel AC Forum. Plaza los Ferroviarios 1 Oviedo. ?Acude con tu bandera España? ¡¡Te esperamos! #EspañaSiempre?	No	['Oviedo.', 'EspañaSiempre??']	[]	negative	41-50	0	2	0.0	0
1226795479280824321	Junto a @<USER> esta mañana hemos venido apoyar la lucha de plantilla #Schindler en Zaragoza por sus puestos trabajo. Pese que planta genera beneficios año tras empresa quiere deslocalizar producción cerrar fábrica y despedir 119 personas.	No	['Schindler']	['Asanzr,']	negative	41-50	0	1	0.0	2
1166693575242997761	El Consejo de Política Fiscal y Financiera debe reunirse al menos dos veces año en los últimos doce meses no lo ha hecho ni una sola vez. Exigimos desde el @<USER> conocer las razones por qué han que convoquen cuanto antes.	Yes	[]	['GPPopular,']	very_negative	41-50	1	0	0.0	3
1218532038761832448	#MinistroBildu Ministerio de enemigos España.	No	['MinistroBildu']	[]	very_positive	0-10	0	1	0.0	3
1226625402413682691	Está nevando en #Rojava. La vida los campos de desplazados se hace imposible.	No	['Rojava.']	[]	negative	11-20	0	1	0.0	0
1220275944142856193	Porque os queremos vivas libres y seguras. No pararemos hasta acabar con la crueldad injusticia sinrazón de #ViolenciadeGénero. Seguiremos firmes para dejar atrás asesinatos como el que se investiga en Caniles Granada. Todo mi cariño a familia amigos víctima.	No	['ViolenciadeGénero.']	[]	very_negative	41-50	0	1	0.0	2
1262729943793967111	Calvo sobre las ciudades más afectadas por el coronavirus: Nueva York Madrid Teherán y Pekín están en línea recta vía @<USER>	Yes	[]	['larazon_es']	negative	21-30	1	0	0.0	1
1267008571251863552	Begoña médico en una residencia: "Hay más de 19.000 muertos que fueron tratados como apestados por Covid y ahora no vale decir estaban confirmados" El Gobierno ha publicado aún los datos le remiten las Comunidades Autónomas	Yes	[]	[]	very_negative	41-50	1	0	0.0	2
1228045900087545864	Esto es PREOCUPANTE La creación de empresas en la Comunidad Valenciana ha bajado un 1.5% disolución sube 15% De las regiones que más destruye ¿Se pondrá a trabajar Ximo Puig para solucionarlo o seguirá mirándose el ombligo?	Yes	[]	[]	positive	41-50	1	0	0.0	4
1222484589534498817	70.000.000 más en guarderías 65.500.000 escuelas 129.500.000 universidades 261 profesores 7.365 becas comedor un 30% menos tasas universitarias 124.000.000 I+D+I 19.000.000 el Sincrotón... O somos útiles o no somos.	Yes	[]	[]	very_negative	31-40	1	0	0.0	4
1218112365012705285	Gracies a vosotres @<USER> cumple 6 añinos de muncha ilusión trabayu duro tropiezos los que deprender cuidanos siguir... Por munchos más! #6AñosGraciasATi	No	['6AñosGraciasATi']	['Podemos']	very_positive	21-30	0	1	0.0	4
1287138048115904513	España ya es otra vez el país de Europa con la epidemia más descontrolada El peor gobierno en momento.	No	[]	[]	negative	21-30	0	0	0.0	1
1177692575366561793	1 o 2. La fuerza de la España valiente también en Guadalajara. #Guadalajara #EspañaViva	No	['Guadalajara', 'EspañaViva']	[]	negative	11-20	0	2	0.0	2
1164484392829554688	15.000 zorionak @<USER> ! Quince mil días de trabajo en favor la libertad prensa y contando a ciudadanía vasca lo que ocurre el mundo visto con ojos euskaldunes. A toda plantilla del periódico nuestro agradecimiento por su trabajo. ¡A los 20.000!	No	[]	['deia_eus!']	very_positive	41-50	0	0	0.0	1
1181302428249006080	Grandes cambios en el Ayto. de BCN: por primera vez 50% los altos cargos serán ocupados mujeres. Repartimos poder decisión Reducimos brecha salarial y... ¡Rompemos techo cristal!? ¡Así se construye una institución feminista! ?	Yes	[]	[]	negative	41-50	1	0	0.0	4
1288385650404859904	El PSOE está tan enfocado en atronar con aplausos a Sánchez que se salta las normas de distancia seguridad el #Pleno. @<USER> ha recordado. "Difícilmente vamos hacer cumplir los ciudadanos si NO cumplen"	Yes	['Pleno.']	['BalEdmundo', 'Congreso_Es']	very_negative	41-50	1	1	0.0	3
1218970106027487237	Entrevista completa a @<USER> de este fin semana en el programa 'Parlamento' .	No	[]	['ivanedlm', '24h_tve.']	negative	11-20	0	0	0.0	0
1154384077006561280	Hoy día de Santiago Patrón España he tenido el honor representar a millones españoles y decirles los "capos" del Frente Popular que nos iremos la oposición frontal total marioneta quieren colocar en Gobierno pero contra	No	[]	[]	very_positive	41-50	0	0	0.0	0
1180590999497662464	Pues les garantizo que en la entrevista me hicieron sobre los borbones no guarde ni una. Lo mismo hasta traspase límites de su inviolabilidad como jefe del estado... Ni Dios Rey!	No	[]	[]	very_negative	31-40	0	0	0.0	4
1291261378385371136	Sánchez siempre entre la mentira y el frentismo. No solo expropia los ahorros de vecinos para gastárselos también engaña con plazo. Firma 10 años aprueba 15. #SanchezEsMentira Cambia acuerdo FEMP no devolver remanentes hasta 2037	Yes	['SanchezEsMentira']	[]	very_negative	41-50	1	1	0.0	4
1182668349601452032	No se trata de rechazar el GAL o cualquier otro grupo como si un fenómeno meteorológico tratara; q una vez por todas asumáis VUESTRA RESPONSABILIDAD política en la organización financiación y ejecución d segunda generación del terrorismo estado .	No	[]	[]	very_negative	41-50	0	0	0.0	2
1275825832645275651	Eurostat acaba de sacar un documento con datos q llama "preliminares" exceso mortalidad hasta abril solo incluye 21 28 países (incluido España). Luego habrá quienes hagan alegremente comparaciones otros "datos" #Eurostat #StatisticsExplained	Yes	['Eurostat', 'StatisticsExplained']	[]	negative	31-40	1	2	0.0	1
1220365020783161345	En unos días en tu librería.	No	[]	[]	negative	0-10	0	0	0.0	0
1170633799941705728	Mensaje del presidente Gobierno Principado @<USER> felicitando a las asturianas y los asturianos el 8 de septiembre #DíaDeAsturias #DíadAsturies Parte 1 o 2	No	['DíaDeAsturias', 'DíadAsturies']	['AdrianBarbon,']	negative	21-30	0	2	0.0	0
1189908252403912705	@<USER> en : Nadie ve a corto plazo un riesgo de crisis. Los organismos internacionales prevén periodo prolongado crecimiento menor pero también que España crecerá el doble la UE y será uno sus motores crecimiento. #RetosEconomíaARV	Yes	['RetosEconomíaARV']	['NadiaCalvino', 'DebatAlRojoVivo:']	very_negative	41-50	1	1	0.0	1
1221846409856671745	Se confirman las peores noticias. Todo mi cariño para los familiares y seres queridos del marinero Rúa Mar cuyo cuerpo ha sido encontrado sin vida. Continúa el dispositivo de búsqueda localizar al resto la tripulación. Nuestro apoyo solidaridad con sus allegados.	No	[]	[]	very_negative	41-50	0	0	0.0	2
1165288652060205056	Excel.lent notícia per la #cultura catalana! @<USER> i recuperen en catal A recerca del temps perdut de #MarcelProust.	No	['cultura', 'MarcelProust:']	['ValeriaGaillard', 'Ed_proa']	negative	21-30	0	2	0.0	0
1229679770742464512	El actual Ministro de Justicia España se ha osado a pedirle una las madres los jóvenes #Altsasu que "confíe" más en la justicia. Todo ello mientras el hijo ella cumple 1.200 días cárcel por pelea bar.	Yes	['Altsasu']	[]	positive	41-50	1	1	0.0	3
1218226282393145344	"Hay que abordar el debate del plurilingüismo desde una perspectiva científica y pedagógica dejar de lado ruido" Entrevista a @<USER> en la cadena ser #Alacant .	No	['Alacant']	['gerardfullana', 'compromisDipALC🍊en']	negative	21-30	0	1	0.0	0
1224728620305932288	Torra riega con más de siete millones a la prensa. Destinan nuestros impuestos para tener voceros y así condicionar opinión pública. Es imprescindible eliminar TODAS las subvenciones los medios comunicación garantizar su neutralidad.	Yes	[]	[]	negative	31-40	1	0	0.0	3
1226790956843831296	Una ley muy necesaria que llevamos defendiendo mucho tiempo para garantizar el derecho a una muerte digna en nuestro país.	No	[]	[]	negative	21-30	0	0	0.0	2
1226786998037483520	La fuerza la hace unidad de acción en base a un mínimo común denominador. El independentismo está condenado entenderse y ponerse acuerdo más allá diferencias ideológicas estratégicas. @<USER>	No	[]	['JonInarritu', 'OndaVasca👇']	negative	31-40	0	0	0.0	0
1226255898978508800	Trabajamos para situar a Madrid en el lugar que le corresponde entre las grandes capitales @<USER> ha intercambiado ideas con referentes como gran defensora de políticas desarrollo y Dir Ejecutivo Adjunto #WUF10	No	['WUF10']	['begonavillacis', 'MaimunahSharif,', 'VictorKisob,', 'onuhabitat']	positive	41-50	0	1	0.0	1
1160122217889435648	Hi ha un ampli consens sobre el referndum (81%). s mite que Catalunya és una societat dividida. Per mantenir aquest permet a lestat espanyol dajornar laplicació de la solució política evident desitjada per gran majoria catalans	Yes	[]	[]	positive	41-50	1	0	0.0	0
1217218552752680961	"Es absolutamente inaceptable que los españoles sufragamos con nuestros impuestos las instituciones europeas tengamos pagar el sueldo de dos prófugos la Justicia". HILO rueda prensa @<USER> en Estrasburgo sobre demanda al .	No	[]	['Santi_ABASCAL', 'Europarl_ES.']	negative	41-50	0	0	0.0	0
1217915608702038024	Gracias @<USER> . Lola Delgado. José Guirao. a vosotros y vosotras España ya avanza firme en derechos libertades convivencia. #GobiernoProgresista	No	['GobiernoProgresista']	['mvalerio_gu.', 'luisacarcedo.']	negative	31-40	0	1	0.0	0
1224732043566776320	Ante un plenario lleno con toda la sociedad civil presente y emotivos testimonios Presidenta @<USER> Comisaria de Salud presentan el #EUCancerPlan. #WorldCancerDay #Research #Prevention #Innovation	No	['EUCancerPlan.', 'WorldCancerDay', 'Research', 'Prevention', 'Innovation']	['vonderleyen,', 'SKyriakidesEU', 'VTrillet_Lenoir']	positive	31-40	0	5	0.0	1
1169207811064180736	España el país de la UE con más irregularidades en uso fondos regionales y agrícolas según OLAF	Yes	[]	[]	negative	21-30	1	0	0.0	4
1222961120295649281	El Pacto de la Rapiña va viento en popa! Es a ti quien quieren los Castellanos y Leoneses @<USER> ! PSOE volvería ganar las elecciones Castilla León con el 31 8% votos mientras PP perdería 10 puntos Leonoticias	Yes	[]	['luistudanca']	negative	41-50	1	0	0.0	0
1218162620592771072	Cuando nuestros hijos van a una excursión didáctica nos piden autorización ni siquiera adolescentes personal EXTERNO del centro educativo les da charlas sobre sexualidad ¿vía libre? Con el #PINParental NOS PEDIRN PERMISO. Padres = Educadores	No	['PINParental']	[]	negative	41-50	0	1	0.0	2
1278098930455269380	#PSOE y #Podemos votan en contra de reducir al 4% el #IVA #mascarillas geles guantes	Yes	['PSOE', 'Podemos', 'IVA', 'mascarillas,']	[]	negative	11-20	1	4	0.0	4
1143116010784002049	En 2013 el sueldo de un presidente del IBEX era 136 veces trabajador medio ahora ya es 209 mayor. La crisis les hizo más ricos. Siguen siendo los mismos que siempre pretenden elegir gobiernos sin presentarse a las elecciones.	Yes	[]	[]	very_negative	41-50	1	0	0.0	4
1205442294222131201	¿Sabías que cada día en España se producen más de 2 millones viajes interprovinciales 50 km? Este es uno los principales datos extraen del Estudio la Movilidad @<USER> aplicando el Big Data. Consúltalo aquí	Yes	[]	['fomentogob']	negative	41-50	1	0	0.0	3
1276201509194289152	Y por último en el grupo de trabajo Unión Europea @<USER> proponemos Fondo recuperación europeo basado mutualización recursos y deudas Ajuste fiscal frontera para que paguen más los contaminan #ComisióndeReconstrucción #ReconstrucciónVerde	No	['ComisióndeReconstrucción', 'ReconstrucciónVerde']	['MasPais_Es', 'Equo']	negative	31-40	0	2	0.0	4
1218488360362225664	Toda la operación trumpista del PIN Abascal en el fondo tiene mismo motivo de siempre. Es un ataque a escuela pública para justificar mercantilización educación y convertirla negocio privilegio. Lo explica muy bien @<USER> .	No	[]	['EnricJuliana.']	negative	41-50	0	0	0.0	4
1277686289580658689	@<USER> : "#Euskadi necesita concentrarse en ofrecer la mejor respuesta. Este objetivo tiene tres pasos: Participación Decisión Acción. Vamos a convertir esta crisis una #oportunidad. Una oportunidad para mejorar y progresar". #EuskadiZutik #Saldremos #U12 #12J	No	['oportunidad.', 'EuskadiZutik', 'Saldremos', 'U12', '12J']	['urkulluLHK:']	very_negative	31-40	0	5	0.0	1
1195445115873046529	Esta semana he tenido el honor de acompañar a los Reyes en viaje Estado #Cuba para conmemorar 500 aniversario la fundación ciudad #LaHabana.(1 o 3)	No	['Cuba', 'LaHabana.(1/3)']	[]	positive	31-40	0	2	0.0	1
1173912527878721537	Lo dicen los miserables que paralizaron las inversiones de Madrid la mano Montoro y han saqueado arcas públicas ciudad con Púnicas Gurteles contratos blindados arrendamientos sobrecostes en M30 o regalando a colegas vivienda social...	No	[]	[]	negative	41-50	0	0	0.0	4
1199784635200393216	Gracias a cada una de las 134.760 personas inscritas en Podemos que participaron la consulta sobre el preacuerdo para creación un Gobierno coalición progresista. En decide gente.	Yes	[]	[]	negative	31-40	1	0	0.0	3
1183096105875267584	Cs hoy volvió a las calles de Cataluña para celebrar el #12Octubre junto miles catalanes orgullosos ser españoles y europeos. @<USER> "Hoy no está PSOE sabemos que tenemos la responsabilidad liderar constitucionalismo en Cataluña" #VivaEspaña	No	['12Octubre', 'VivaEspaña']	['InesArrimadas']	very_negative	41-50	0	2	0.0	0
