	tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	hashtags_frequency	hashtags_sentiment	hashtags_topics
10550	<s>وأعتقد أنه يجب علينا أن نواصل التقدم على هذا الطريق، واثقين من الإطار القانوني القوي لنظام معاهدة أنتاركتيكا وبصك أساسي مثل بروتوكول مدريد لتوضيح تدابير الحفظ اللازمة لضمان بقائه.</s>	No	43		[]	41-50	0	0.0	1
18882	<s>والحقيقة هي أننا عشنا عاما من الظواهر الجوية المتطرفة الشديدة.</s>	No	14		[]	11-20	0	0.0	2
2336	<s>ملخص سوق #laboral لدينا في أغسطس: كل يوم يتم فقدان 1,754 وظيفة وإغلاق 557 مستقلا.</s><s>الاستعجال: إنهاء حالة عدم اليقين السياسي.</s><s>عكس التدابير الاجتماعية التي تعاقب التوظيف.</s><s>تقليل الرسوم الاجتماعية.</s><s>تبسيط العقود.</s>	Yes	39	#laboral	[]	31-40	1	0.0	0
2427	<s>قمنا بتنفيذ نظام تسجيل تجريبي جديد يمنع الأخطاء في التسجيلات ويجلب ميزات جديدة مثل البث الداخلي أو البكسل التلقائي للشهود.</s><s>استثمرنا أكثر من 6M لتحديث #Justicia الأندلسي.</s><s>#AndalucíaFunciona</s>	Yes	38	#Justicia #AndalucíaFunciona	[]	31-40	2	0.0	0
12618	<s>لقد بدأنا وسائل التواصل الاجتماعي بشكل خاطئ لأن هذا ما يعتمد على وسائل الإعلام التقليدية السائدة.</s>	No	17		[]	11-20	0	0.0	4
2160	<s>يوم الجمعة قمنا بزيارة جزء من معهد المرأة مع مديره @<USER> .</s><s>ومن الأهمية بمكان أن تعزز وزارة المساواة كمركز للفكر والعمل من أجل النهوض بالروابط الحقوقية مع المجتمع المدني المنظم.</s>	No	43		['@BeatrizGimeno1.', '@Inmujer']	41-50	0	0.0	1
801	<s>أكثر من 20000 يميني متطرف خطير @<USER> في كولون ولم يصب شرطي واحد ، اعتقل ، أحرقت حاوية ، دمر متجر.</s><s>تماما مثل الثوار ، الابتسامات.</s>	Yes	33		['@vox_es']	31-40	0	0.0	0
14182	<s>ولذلك، يتعين على العضو الموقر أن يقدم تفسيرات كثيرة، وبطبيعة الحال، صورة المثالية على أرض الواقع بعد رفضه إجراء مثل هذا الاختبار الهام في وقت كهذا.</s>	No	34		[]	31-40	0	0.0	4
10333	<s>تجديد المجلس العام للقضاء.</s>	No	7		[]	0-10	0	0.0	2
8761	<s>.@<USER> يبكي من أجل نويليا فيرا التي ستستريح ، ولكن ليس القاصرين الذين يمارسون الدعارة في جزر البليار أو مئات الآلاف من الأطفال المجهضين ، ندد الرجال زورا.</s><s>دموع نسوية أقل وكرامة أكثر، سيدتي.</s>	No	42		[]	41-50	0	0.0	3
16113	<s>أضع حدودا لنفسي ، أركز على إدارة مكثفة للغاية.</s>	No	12		[]	11-20	0	0.0	4
7501	<s>#</s><s>Coronavirus.</s><s>ماذا تقول الصين الشيوعية التي تعزل مدينة بسبب حالة COVID-19!</s><s>CCC.</s><s>حكايات شيوعية.</s>	No	21	#Coronavirus.	[]	21-30	1	0.0	0
10914	<s>فالاستقلال الذاتي جعل التعليم أقرب إلى الصحة، وهذا القرب يعني أن هناك توفيرا أفضل للخدمات الأساسية.</s>	No	24		[]	21-30	0	0.0	0
18172	<s>هذا فعال جدا.</s>	No	4		[]	0-10	0	0.0	4
17846	<s>ألم يحدث ذلك منذ فترة طويلة؟</s>	No	7		[]	0-10	0	0.0	4
15636	<s>إن تقييمنا لنتائج المفاوضات إيجابي، ولكن هناك بالفعل أمور تحتاج إلى معالجة.</s>	No	18		[]	11-20	0	0.0	4
319	<s>ال 155 الحقيقي لسانشيز وشركائه الحكوميين هو للعائلات التي تريد أن تسلب حرية تعليم الأطفال في قناعاتهم الخاصة.</s><s>ومع ذلك ، يصرون على أن الدولة المستقلة يمكن أن تحمينا من هؤلاء الشموليين!</s>	No	44		[]	41-50	0	0.0	3
13656	<s>أنت تحدثني عن التعددية والتعددية.</s>	No	8		[]	0-10	0	0.0	4
13376	<s>كاسادو ليس لديها مشروع لإسبانيا لأنه يمكن بناؤه ضد النساء الإسبانيات وهن يصنعن سياسات نسائية.</s>	No	23		[]	21-30	0	0.0	3
1525	<s>#</s><s>EiTBFOCUS: في #CAV سيحصل #PNV على 30.4٪ من الأصوات و 6 أو 7 نواب</s>	Yes	20	#EiTBFOCUS: #CAV, #PNV	[]	11-20	3	0.0	0
7207	<s>شكرا ل @<USER> لدعمهم لإعادة إسبانيا إلى المسار الصحيح والوطن بعد 7 سنوات.</s><s>وشكرا لحضوركم، للدفاع عن الوحدة الوطنية، والوفاق، وضحايا الإرهاب، J.Piqué، M.Oreja، I.Arteta، MA.</s><s>في وقت متأخر JC.</s><s>رامون.</s>	No	49		['@GirautaOficial', '@VidalQuadras']	41-50	0	0.0	3
19302	<s>يجب أن تكون إسبانيا ومواطنيها.</s>	No	7		[]	0-10	0	0.0	4
1923	<s>ينتقد الرؤساء الإقليميون ل @<USER> الضرائب غير العادلة على PP في مدريد.</s><s>المجتمع هو الوحيد الذي يدعم ضريبة الثروة بنسبة 100٪ ووافق على عدة تخفيضات في شريحة ضريبة الدخل الشخصي الإقليمية</s>	Yes	39		['@PSOE', '@populares', '@ppmadrid']	31-40	0	0.0	0
9596	<s>الصحة الرقمية هي محور الرابع عشر للصحة ، الذي ينظمه مركز الدراسات والسياسات العامة ، جامعة الكالا ، نماذج مثل الدنمارك أو IBM أو IAVI تشجعنا على تعزيز المراقبة الوبائية.</s>	No	37		[]	31-40	0	0.0	1
17653	<s>أعتقد أن الإسبان ككل ليسوا غير مبالين.</s>	No	13		[]	11-20	0	0.0	4
12731	<s>مساء الخير معالي الوزير الجيد.</s>	No	5		[]	0-10	0	0.0	3
10373	<s>أليس هناك شك؟</s>	No	5		[]	0-10	0	0.0	4
6430	<s>ربما يكون الحنين إلى اليقين والهدوء الذي ولدته نهاية عهد ميركل هو أعظم إنجازاته: بعد أن خنق التوق الديمقراطي تحت قيادته هز أوروبا ممتاز هذا @<USER></s>	No	35		['@pbustinduy👇🏽']	31-40	0	0.0	1
19900	<s>عندما نختار في الاقتراح الذي أقدمه إلى مجلس الوزراء والقرار ، بعد النضج يتم اعتماد مداولات ، فهو من أجل الخير ، والمنفعة العامة ، والهدف ، وجوهره ، وليس العدالة ، والإنصاف ، بل العام.</s>	No	60		[]	51-60	0	0.0	1
6350	<s>التعاون الدولي والإعاقة.</s><s>أبدأ يوم الجمعة بالمشاركة في الافتتاح الافتراضي لهذه المؤتمرات التي ينظمها CERMI.</s><s>مع @<USER> جميع وجهات النظر المستعرضة لبناء تنمية مستدامة وشاملة.</s><s>نحن</s>	No	36		['@anton_leis', '@ELEDICA']	31-40	0	0.0	1
2695	<s>مكافحة الفساد تتهم أمين المظالم الكاتالوني بالرشوة.</s><s>لا يمكن لريبو الاستمرار يوما آخر أمام الحراسة القضائية.</s><s>ولهذا السبب اتصلت ببقية المعارضة للحث على إقالته.</s><s>سنطلب أيضا أن يظهر البرلمان ويعطي وجها</s>	Yes	52		[]	51-60	0	0.0	0
18924	<s>ما أعنيه بهذا هو، كما أعتقد، أننا، كما نقول دائما، ديمقراطية عظيمة بهذا المعنى، طوال فترة الوباء، إذا أجرينا دراسة مقارنة، البرلمانات الإقليمية الإسبانية أو الدول الأوروبية الأخرى، كانت الحكومة مسؤولة بشكل مستمر ومستمر.</s>	No	52		[]	51-60	0	0.0	4
14277	<s>كانت غونزاليس لاي وزيرة رديئة ، وربما مثلها معجزة.</s>	No	13		[]	11-20	0	0.0	4
7720	<s>اليوم نغلق مرحلة في السلطة التنفيذية الفيدرالية ل @<USER> التي قادت حكومة حزب #España وواجهت أصعب الأحداث في تاريخ بلدنا.</s><s>بلا شك ، وقت ، جهد ، عمل ، أهداف مشتركة #EspañaAvanza_</s>	No	49	#España #EspañaAvanza_	['@PSOE']	41-50	2	0.0	3
5678	"<s>من الأصول القابلة للمصادرة إلى ""الكائنات الواعية"": هذه هي الطريقة التي سيتغير بها القانون الإسباني لإعطاء تغطية أكبر لحماية</s>"	No	20		[]	11-20	0	0.0	1
9371	"<s>من الملح أن يشرح #Marlaska نفسه في الكونغرس.</s><s>أعطى صديق مارلاسكا الدرجة الثالثة لقاتل الصبي ، وانتقد السجن ""القسوة""</s>"	No	27	#Marlaska	[]	21-30	1	0.0	1
15233	<s>يجب عليك مغادرة إسبانيا عندما تتعافى.</s>	No	6		[]	0-10	0	0.0	4
8975	<s>@<USER> في #40CongresoPSOE على استعداد للمساهمة في المشروع الاشتراكي العظيم لإسبانيا في المستقبل.</s><s>#</s><s>Avanzamos_</s>	No	21	#40CongresoPSOE, #Avanzamos_🌹	['@socialistes_cat']	21-30	2	0.0	3
1215	<s>?</s><s>البطالة ترتفع في إكستريمادورا بمقدار 1420 شخصا أغسطس يمثل هذا الرقم زيادة بنسبة 1.54 في المائة مقارنة بتقاعس يوليو #Sánchez يدين شعب إكستريمادورا.</s>	Yes	38	#Sánchez	[]	31-40	1	0.0	0
446	<s>تجدر الإشارة إلى أن @<USER> وضع المعركة على جدول الأعمال #GobiernoARV.</s>	No	19	#GobiernoARV	['@salvadostv', '@avm3j']	11-20	1	0.0	1
2235	<s>السيد إغليسياس.</s><s>من الخطأ عدم قبول 2 3 4 5 وزارات.</s><s>لديهم سنوات من الحياة لأنهم غير عاديين.</s><s>ادخل إلى الحكومة وأظهر ما أنت أفضل له.</s><s>25-07-2019. @<USER> ها اسكولتات</s>	No	40		['@Pablo_Iglesias_', '@gabrielrufian']	31-40	0	0.0	4
15836	<s>وفيما يتعلق بما إذا كنا نجري حوارا بشأن المسائل المؤسسية مع رئاسة الحكومة عندما يطلب مني إبداء رأيي أو إعطائي معلومات، فهذا هو الحال.</s>	No	29		[]	21-30	0	0.0	4
19603	<s>وهذا أيضا مانوي لأنه يعرض الدخل غير القائم على الاشتراكات ، والمعاش التقاعدي للمرأة الأكبر سنا مع تكلفة الصيانة ، وهو قاصر ، بالتأكيد ، يكون أقل ب 4000 يورو ، ولكن يمكنك أيضا مقارنته بأشخاص آخرين إذا حافظت الإدارات على مائة بالمائة ، لذلك ، من وجهة نظر صحية ، أبقى</s>	Yes	66		[]	61-70	0	0.0	4
5059	<s>لقد مرت 20 سنة على الهجمات الإرهابية الرهيبة التي صدمت العالم بأسره.</s><s>نحن لا ننسى الضحايا.</s><s>اليوم ودائما في ذاكرتنا.</s><s>يجب الدفاع عن الحرية ضد أولئك الذين يسعون إلى سلبها منا عن طريق زرع الرعب.</s><s>#11S</s>	No	40	#11S	[]	31-40	1	0.0	1
18317	<s>من الصعب عليهم أن يكونوا هنا لأنه لم يطلب منهم إلا مؤخرا.</s>	No	12		[]	11-20	0	0.0	4
5043	"<s>.@<USER> إلى PP: ""لا يمكنك التنافس مع اليمين المتطرف""</s>"	No	16		[]	11-20	0	0.0	0
14598	<s>هذا يقول عن حالة المرأة من أجل معرفة كيفية تفسير ما هي الآفاق التي يجب استدعاء المواطنين ككل إليها.</s>	No	27		[]	21-30	0	0.0	4
1773	<s>لقد تلقينا في الكونغرس مقاتلين عظماء من أجل المساواة: @<USER> واتحاد الصم.</s><s>سنواصل العمل معا للتحرك نحو المساواة الحقيقية والحقوق والفرص للجميع</s>	No	39		['@Cermi_Estatal,', '@Plenainclusion,', '@DownEspana,', '@consaludmental']	31-40	0	0.0	1
16565	<s>حسنا ، هذا كل شيء.</s>	No	3		[]	0-10	0	0.0	4
15432	<s>نقوم حاليا بتعيين أعضاء هذه اللجنة الفنية لمعالجة كل هذه المشاكل من وجهة نظر ، وهي كيفية اتخاذ قرار سياسي قبل اتخاذ قرار سياسي ، حتى لا نكون واضحين للغاية ، والآثار ، وما نتحدث عنه.</s>	No	45		[]	41-50	0	0.0	4
2254	"<s>El Partido Popular es la casa común para todos los que creemos el PSOE un peligro España tal y como está concebido en este momento. @<USER</s><s>> finaliza rueda de prensa.	No	36	[]	['@teogarciaegea']	31-40	0	0	0.0	4
¿Tienen derecho los padres a decidir muchas cuestiones sobre la educación de sus hijos?</s><s>Sí. niños una plural en valores democráticos?</s><s>Ambas cosas son compatibles y Ciudadanos trabajaremos para que todos gobiernos las garanticen.	No	42	[]	[]	41-50	0	0	0.0	1
El tipo efectivo del impuesto de sociedades (IS) es el 10 5% pero las pequeñas pagan más y grandes menos: microempresas (14 8%) (18 medianas (13 7%) con menos 5.000 asalariados (8 (4%).	Yes	40	[]	[]	31-40	1	0	0.0	0
Escuelas infantiles públicas y gratuitas de 0 a 3 años.</s><s>Invertiremos 3.000 millones euros para que haya escuelas Suponen solo el 5 % lo PP PSOE perdonaron los bancos con rescate. #aversivoyaserdeUP	No	49	['#aversivoyaserdeUP']	[]	41-50	0	1	0.0	0
Derrumbe de la estrategia judicial creada contra el gobierno por 8M Feijoo tritura argumentario del PP sobre gestión residencias Unión Europea y FMI alaban al Ingreso Mínimo Vital Vaya fin semana lleva @<USER> ...	Yes	40	[]	['@pablocasado_']	31-40	1	0	0.0	0
El Gobierno aprueba el Fondo COVID-19 de 16.000 M para las CCAA con objetivo financiar coste la pandemia. @<USER</s><s>> :</s><s>La mayor transferencia recursos jamás hecha #NadieSeQuedaAtrás</s><s>Ya puedes leer los temas tratados en #CMin</s>"	Yes	42	#NadieSeQuedaAtrás #CMin	['@mjmonteroc:']	41-50	2	0.0	0
6116	<s>إنه لشرف لي أن يتم انتخابي كعضو في اللجنة الفيدرالية PSOE في عام #40CongresoPSOE. شكرا لزملائي أو آس @<USER> وشكرا لأميننا العام #Avanzamos_</s>	No	32	#40CongresoPSOE #Avanzamos_	['@psoe_m', '@psoe', '@sanchezcastejon']	31-40	2	0.0	3
13094	<s>لذلك لدينا أمن.</s>	No	6		[]	0-10	0	0.0	4
3080	<s>تريد حكومة @<USER> الادخار عن طريق تقليل الاستثمار في الخدمات العامة (الصحة والتعليم والإعالة والمساواة) والآن مع الحد الأدنى للدخل والإدماج الاجتماعي ، على الرغم من حقيقة أن #IngresoMinimoVital متوافق.</s><s>التفاهة لا تعرف حدودا</s>	Yes	41	#IngresoMinimoVital	['@AndaluciaJunta']	41-50	1	0.0	0
368	<s>ارقد بسلام ديفيد جيستاو.</s><s>يا لها من أخبار حزينة وسابقة لأوانها.</s>	No	11		[]	11-20	0	0.0	1
