tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
1255401528950743041	Texelse huisartsen zien enkele toeristen met gezondheids klachten en verdachte symptomen.Ze moeten hen vragen naar huis te gaan...#corona #oudere#populatie	No	158	corona oudere populatie		100+	0	3	0.0	1
1241469268870533122	"@<USER>#STOPCORONA#HANDENWASSEN #BLIJFTHUIS#AFSTANDHOUDEN HOOFDREGEL:In de afwezigheid van een vaccin of medicijn tegen corona, is het verbeteren van ons gedrag het belangrijkste wapen tegen het virus.""#toezicht #covid19Nederland"	No	233	STOPCORONA HANDENWASSEN BLIJFTHUIS AFSTANDHOUDEN toezicht covid19Nederland	MikeJonker2 NUnl	100+	0	6	0.0	2
1243820953072799745	onclusie voor lekenHier de groei prognose over 4 dgn (313).Deze gebruik ik voor de GEMIDDELDE groei over 7d.De Corona prognoses voor komende week zijn dan :Opnames: 2500 x (1.16)^7 = 7000ICbedden:873 x (1.10)^7 = 1700 (dus 2200 totaal)Doden:546 x (1.18)^7 = 1700	Yes	271			100+	1	0	0.0	0
1250314417717145603	Gewoon gratis bezorgd#jemoetwat #CoronaCrisis	No	46	jemoetwat CoronaCrisis		41-50	0	2	0.0	1
1252185214710841344	@<USER>Mark of the beast...666 alles valt samen als een 1 #Corona2#5G 3#WHO verplicht Vaccin van #BillGates + chip 4#Crowdcontrol5#NWOWordt wakker mensen!#Hydroxychloroquine werkt tegen Corona en is goedkoop..media houdt dit tegen voor het grotere plan van de overheid	Yes	279	Corona 5G WHO BillGates Crowdcontrol NWO Hydroxychloroquine	langefrans arjenlubach	100+	1	7	0.0	1
1253648052319129600	FIA past regelgeving naar aanleiding van het Coronavirus aan: instemmen van de meerderheidis voldoende	No	103			100+	0	0	0.0	0
1240631414124621827	RIVM: 18 nieuwe doden door corona, 409 nieuwe besmettingen Verzonden via @<USER>	No	80		updayNL	71-80	0	0	0.0	0
1241625422372179968	"@<USER>#ZONDAGTHUIS#STOPCORONA #HANDENWASSEN #BLIJFTHUIS#AFSTANDHOUDEN HOOFDREGEL:In de afwezigheid van een vaccin of medicijn tegen corona, is het verbeteren van ons (17mio NL-ers) gedrag het belangrijkste wapen tegen het virus.""#covid19Nederland"	No	251	ZONDAGTHUIS STOPCORONA HANDENWASSEN BLIJFTHUIS AFSTANDHOUDEN covid19Nederland	lustkoffie ursulavanduin	100+	0	6	0.0	2
1242490281540419586	Evenveel mannen als vrouwen besmet met corona	No	45			41-50	0	0	0.0	0
1244704599476494336	Wanneer wij thuis moeten blijven hebben we genoeg tijd om ontzettend v l armbandjes te maken...#meisbracelets #blijfthuis#StayAtHome #thingstodo#gifts#armbanden#bracelets	No	175	meisbracelets blijfthuis StayAtHome thingstodo gifts armbanden bracelets		100+	0	7	0.0	2
1255372212619685888	De gedwongen sluiting en thuisonderwijs doet sommige kinderen goed.Er is meer rust, ruimte voor eigen ritme, minder prikkels,... @<USER> roept op om de school in gesprek te gaan met ouders en kinderen en deze weken en ervaringen positievente	Yes	243		maartenhaalboom	100+	1	0	0.0	0
1237001435931385858	Britse wetenschappers zoeken vrijwilligers voor test met coronavaccin.Beloning?4000 euro	No	90			81-90	0	0	0.0	0
1235567346120560645	@<USER> en ik schreven er opiniestuk over..die coronacrisis is na smelten van de gletsjers, de teloorgang van de biodiversiteit, de bosbranden, het zoveelste signaal dat de economie zoals @<USER> en co die zien helemaal anders moet wordeningericht	Yes	249		DePoolreiziger crevits mischabe crevits	100+	1	0	0.0	0
1239528272356089862	Niet hamsterenSchreeuwende EUrofiele #globalisten.Maar het kremlin zelf hamstert de Brusselse supermaktenleeg.Share #corona#COVID19#EUisTheProblem	Yes	155	globalisten corona COVID19 EUisTheProblem		100+	1	4	0.0	3
1245467856654958592	Baby van zes weken oud in VS overleden aan coronavirus @<USER>	Yes	62		ARCHIEF333 BLIKOPENER3331	61-70	1	0	0.0	0
1254261878391529475	Zo kan niemand zeggen mijn gebeurt dat niet.Slachtoffers vallen overal in deze oorlog van coronavirus.Zoals er ook genoeg mensen in het verleden, heden en in de toekomst in de GGZ zijnArts Coen Feron (28) belandde zelf op de ic met corona - #1Limburg	No	252	1Limburg		100+	0	1	0.0	0
1237119879288950785	@<USER> Al gemerkt dat ze in #Turkije niet testen?Anders was de campagne om daar op reis geweest totaal voor niets geweest.Met een luchthaven die de meeste bestemmingen van de wereld aandoet nu levensgevaarlijk om er heen te gaan!#coronavirus	Yes	245	Turkije coronavirus	jbinero	100+	1	2	0.0	0
1249937427340328960	De Landelijke zaaidag op 22 april gaat door maar wel in aangepast vorm.Het is begrijpelijk dat het Corona nieuws alle aandacht heeft.Maar ga wel zaaien in kleine groepjes waarbij afstand wordt bewaard of zaai alleen.#zaaiendoetzoemen	No	236	zaaiendoetzoemen		100+	0	1	0.0	0
1239891559778332673	Denk je eens in:Door de uitbraak van het coronavirus is de fabrieksproductie in China naar het laagste punt in bijna drie decennia (30 jaar !)gedaald.Chinese economiedit eerste kwartaaltien procent kleiner, in plaats van voorspelde 2% groei...	No	248			100+	0	0	0.0	0
1243971592134238208	Ouders laten hun kinderen toch naar buiten.En die kinderen moeten denk ik bijscholing hebben in wiskunde.Groepje van 3 is niet 7 en 1.5 meter afstand is niet 10 cm.#coronavirusnetherlands #blijfbinnen#SocialDistancing#helmond#brouwhuis#brouwhorst #hangjeugd#samenscholing	Yes	279	coronavirusnetherlands blijfbinnen SocialDistancing helmond brouwhuis brouwhorst hangjeugd samenscholing		100+	1	8	0.0	3
1238905489150410753	Flikker op met 91 doden op 67 MILJOEN!Er is nul maar dan ook nul bewijs dat het het zogenaamde 'Corona' virus doden zijn!Een jaarlijkse griep veroorzaakt meer doden.Het slapende ge ndoctrineerde volk is zooooooo dom.Ja 'dom'een tem die ik zelden bezig.	Yes	257			100+	1	0	0.0	0
1246131373863288834	Dat thuisblijven en social distancing is wel een dingetje hoor.Ik heb inmiddels een collumn voor een podcast geschreven die pas over twee weken wordt opgenomen.Procrastinatie is aan het uitsterven.	No	199			100+	0	0	0.0	0
1247137913688805381	@<USER>Ondanks de grote getallen is COVID-19 minder gevaarlijk dan luchtvervuiling in Nederland, zelfs als we het virus loslaten en accepteren dat niet iedereen aan de beademing kan.@<USER> 's twijfel over de kostenbaten van de lockdown lijkt mij terecht.	Yes	257		mkeulemans jortkelder	100+	1	0	0.0	0
1242875771502440449	Hoe eerder hoe liever, Zoetermeer wil niet dat burgemeester in stilte vertrekt door coronacrisis	No	96			91-100	0	0	0.0	0
1242033989315112964	@<USER>Beste Joris, En van de voorzorgsmaatregelen om besmetting met het Coronavirus te voorkomen, is afstand houden van elkaar.Daarom laten we maximaal 2 personen tegelijkertijd in de inkomhal.We zijn blij te merken dat deze richtlijn goed opgevolgd wordt.Dank voor je begrip.	No	282		DonGiusuppe	100+	0	0	0.0	0
1241700872016576513	2.RIVM (onder de figuur) zegt dat de huidige gehalten aan NOx gezondheidsproblemen kunnen veroorzaken, maar dat de huidige ammoniakgehaltes negens gezondheidsschadelijk zijn Veeteelt stoot ammoniak (NH3) uit, g n fijnstof, g n stikstof en g n NO2NOx.	Yes	251			100+	1	0	0.0	0
1250555230535761927	Waarom zegt ?@<USER> vandaagdat de ziekenhuizen aan hun taxmax zitten?De dokters zelf roepen afgelopen dagen dat de ziekenhuizen leeg gelopen zijn en ze ook behandelen naast covid-19 gevallen en het ziekenhuis niet een gevaarlijke plek is want deze afdelingen zijn ge soleerd	Yes	278		rutte	100+	1	0	0.0	0
1245328051933773827	RIVM: 1019 nieuwe coronabesmettingen en 134 pati nten overleden #Nederland	No	74	Nederland		71-80	0	1	0.0	0
1240653432207351810	@<USER> Als er een orkaan komt dan is hamsteren een noodzaak maar niet met een virus doe ff LekkerNormaal.. aan virus ga je niet dood door het medicijn die je toegediend krijgtdaar ga je aan dood!	Yes	198		RTLBoulevard	100+	1	0	0.0	0
1239143772283420672	Live corona:Oostenrijk op slot, vanmiddagspoedoverleg Verzonden via @<USER>	No	77		updayNL	71-80	0	0	0.0	0
1238116079043588097	Had nog zo gewaarschuwd.De Duitsers hadden geen controlle meer over 't virus en we staan allemaal in contact met mensen daar..Zoveel mensen hier werden niet getest ondanks symptomen, mensen MOESTEN doorwerken en kinderen mochten niet thuis blijven #coronavirusNederland @<USER>	Yes	279	coronavirusNederland	rivm	100+	1	1	0.0	1
1239212421362921474	@<USER>supermarkten houden zich niet aan het getal van 100 maximaal mensen in dezelfde ruimte.Dit vraagt om een extra regel.	Yes	126		rivm	100+	1	0	0.0	0
1246197936612089859	De luiken dicht, buiten donker.Morgen weer zon , voorbij t somber.ondanks de #corona shit, blijf ik positief.WantGodzijdank blijkt de wereld toch lief.	No	155	corona		100+	0	1	0.0	1
1249988385281900545	@<USER>Vooral: de zorgnood in de rust- en verzorgingstehuizen eindelijk ernstig nemen.De grootste menselijke drama's gebeurendaar.Het overschot aan ICU-capaciteit in de ziekenhuizen komt aan een gruwelijk hoge prijs.Nog elke dag.#lessenuitcorona	Yes	251	lessenuitcorona	LucSels	100+	1	1	0.0	0
1244503076423286784	Een uitstekend initiatief.Alleen samen krijgen we het coronavirus onder controle.	No	82			81-90	0	0	0.0	0
1244749466378387457	De coronapiek komt eraan.Waarschijnlijk simultaan met #Ramadan2020, waarin de immuniteit zwaar op de proef worden gesteld.Waarin dagelijks wordt verzameld voor iftar en gebed.Hoe denken gezondheidsexperts, epidemiologen en virologen hierover?#dtv #vrtnws#vtmnieuws	Yes	269	Ramadan2020 dtv vrtnws vtmnieuws		100+	1	4	0.0	0
1242483157439401990	"#CoronavirusDe dodenteller staat op 276 en ik zie gewoon overal mensen in en uitlopen bij het #winkelcentrumMen denkt, , het loopt zo""n vaart niet!Even dit, even dat!#partijkartel heeft zijn bestaan nu meer dan eens bevestigt!#VVD #CU#CDA#D66"	Yes	249	Coronavirus winkelcentrum partijkartel VVD CU CDA D66		100+	1	7	0.0	0
1239871820926464000	@<USER>Dit keer gaat NIDA over de zeik.Want : alle moslima's hamsterenmedicijnen	Yes	83		Hannesz1956 telegraaf	81-90	1	0	0.0	0
1256297838507470848	"Recyclers sturen brandbrief naar minister.Plastichandelaar Kras:""Verplicht producenten van plastic verpakkingen en producten om een bepaald percentage recyclaat te gebruiken.""#coronavirusnederland"	No	198	coronavirusnederland		100+	0	1	0.0	1
1238730248704966657	Wetenschappers van het Erasmus MC en Universiteit Utrecht claimen de vondst van een antilichaam tegen COVID-19.De wetenschappelijke publicatie van de groep ligt ter beoordeling klaar bij het tijdschrift Nature.Die deze ontdekking een wereldprimeur noemt.	Yes	256			100+	1	0	0.0	0
1247789420838699009	'Meer Duitse controles langs Nederlandse grens met Pasen' - Nationale Transportgids #grenscontrole #Pasen#verkeer#Duitsland #coronavirusNederland	No	147	grenscontrole Pasen verkeer Duitsland coronavirusNederland		100+	0	5	0.0	1
1254727052856524803	Wie het virus onder de leden heeft gehad, zou ook een tweede keer besmet kunnen worden?Een '#immuuniteitspaspoort ' zou volgens de WHO zelfs gevaarlijk kunnen zijnwant mensen die denken'immuun' te zijn negeren mogelijk de coronamaatregelen en vergroten zo de kans op besmetting	Yes	279	immuuniteitspaspoort		100+	1	1	0.0	0
1246046119668453376	@<USER>When someonewith Covid-19wears a face mask, they can prevent other people from being infected.Ennet zoals iedereen thuis moet blijven omdat we niet weten wie corona heeft, is iedereen een gezichtsmasker helemaal geen dom idee.	Yes	238		Divorytaur	100+	1	0	0.0	0
1239456499157647360	We zulllen vanavond om 19:30 uur in het BBB Webinar Special aandacht besteden aan de Corona deuk of breuk op de maandchart van de NL fondsen.Hoe is de langere termijn conditie momenteel?Aanmelden op als u mee wilt kijken.	No	223			100+	0	0	0.0	0
1252997822527537152	150 doden door corona in gehandicaptenzorg:'Deze groep wordt vergeten'.Het coronavirus raakt mensen met een lichamelijke of verstandelijke beperking hard, maar er is volgens betrokkenen weinig aandacht voor hun situatie.Deze groep wordt totaal...	Yes	249			100+	1	0	0.0	0
1233313270892781570	"CD&V-voorzitter Coens pleit voor ""coronacoalitie"".Als dat betekent dat we ze 14 dagen in quarantaine zetten tot het gedaan is.Dan ben ik pro"	No	142			100+	0	0	0.0	0
1243800325955424256	80 procent van coronapati ntenopic kampt ook met overgewicht	No	62			61-70	0	0	0.0	0
1238124950915088385	Nog altijd volle rekken in de winkels hier in de Kempen.Godzijdank is het een beetje eigen aan de Kempenaar om nuchter te blijven in zo'n situaties.Tot morgen het eerste rek leeg is toch, dan komen de rieken en toortsen weer boven .#COVID19BE	No	245	COVID19BE		100+	0	1	0.0	0
1239999325561917443	@<USER>Mensen slapen nog te diep.201 covid-19 tonaar20119B.Gates EURAZIE rechterklokje met de penRegelrecht biogemische wapen gebruikt op de bevolking.	No	158		semprescettica	100+	0	0	0.0	0
1240907177340084224	De JOIN klantcontact gebruikersdag op 2303 gaat ondanks alle ontwikkelingen rondom het COVID-19 virus gewoon door.het progrmma zal remote plaatsvinden en, twee uur duren i.p.v de complete dag.Wij werken al langere tijd 100% remote en delen deze innoverende setting graag!#JKC	No	278	JKC		100+	0	1	0.0	0
1244749212878848000	Vreemdelingen vrijgelaten uit detentie vanwege coronacrisis via @<USER> wat een ongelofelijke waanzin!	No	102		NOS	100+	0	0	0.0	0
1250840200416309251	Wat doet een Buurtpastor in #coronatijd?Helpen bij een huisleegruiming van een overledene, kijken waar er soep uitgedeeld kan worden, bellen, luisteren, een beleidsstuk schrijven, boeken rondbrengen.Meer bellen, appen.Overigens in samenwerking met vrijwilligers van @<USER>	No	276	coronatijd	Halte2717	100+	0	1	0.0	0
1240518866855505920	We denken nog steeds:we hebben zelf geen enkele schuld aan Covid-19 @<USER>	No	76		jlowijk bramieven	71-80	0	0	0.0	0
1252504942457303041	Flinke brand op terrein Heijmans, vrachtwagenchauffeur door brandweer gewekt.Welke maatregelen tegen corona kunnen worden versoepeld?(Handen wassen niet, zoveel lijkt zeker) via @<USER>	No	187		volkskrant BLIKOPENER3331 ALidwien	100+	0	0	0.0	0
1244742902590382080	@<USER>De meeste kerken zijn dicht.De mensen hebben vaak grotere gezinnen en zij zijn vaak heel hecht, dat speelt ook mee.Zie ik hier ook.	Yes	141		AadLips rivm MinPres markrutte	100+	1	0	0.0	0
1244578868658348033	Je staat er niet alleen voor!Dagelijks ondersteunen onze gedreven business developers startups in deze coronacrisis.Meld je kosteloos aan voor de 1 op 1 ondersteuning via:#startup#founders#ondersteunen#coronacrisis #sparringpartner#kansenvinden	No	251	startup founders ondersteunen coronacrisis sparringpartner kansenvinden		100+	0	6	0.0	1
1241084831041290241	De president, #Trump #nummer45, stond er blijkbaar op om #corona te veranderen in #Chinees.Met de hand dus.#coronavirus	Yes	121	Trump nummer45 corona Chinees coronavirus		100+	1	5	0.0	3
1255763378095693827	Volgens het @<USER> zorgt de Coronacrisis ervoor dat de vraag naar fossiele energie gigantisch zal dalen, terwijl de duurzame energiesector groeit.I.c.m.een groene stimulans vd economie zal de energiesector drastisch veranderd zijn aan het eind vd crisis	Yes	256		IEA	100+	1	0	0.0	0
1239436453702221832	Deelnemers Duitse#BigBrother2020 niet op de hoogte van#coronacrisis#COVID19de#SAT1|TVvisie	No	96	BigBrother2020 coronacrisis COVID19de SAT1		91-100	0	4	0.0	1
1246659541418328064	Gelukkig,er is gewoon nog voetbalIstiklol wint Supercup in 'coronavrij' Tadzjikistan	No	85			81-90	0	0	0.0	0
1246301162426564608	Enorme impact #CoronaCrisis: @<USER>Mark Rutte: Diegenen die denken dat de wereld v vr #Corona terukeertprecies zoals die toen was, die leven in n #illusie.En dat biedt dus kansen om samen na te gaan denkenhoe de wereld er na deze crisis uitziet	No	249	CoronaCrisis Corona illusie	MinPres	100+	0	3	0.0	1
1258289551933607936	Maar pas op 1 juni zijn mondkapjes verplicht in het OV...#Covid19#coronamaatregelen *Reizigers weigeren te volle trein te verlaten*	No	133	Covid19 coronamaatregelen		100+	0	2	0.0	3
1253232141900509184	Toen dit boek half februari verscheen kon niemand vermoeden dat al snel voor iedereen het werk er letterlijk anders uit ging zien.De impact van het Coronavirus op ons leven en werk is enorm.	No	191			100+	0	0	0.0	0
1260969124085280775	Klinkt goed, maar...werknemers in vitale beroepen #marechaussee #politie #zorg#EnVeelMeerKanjers werken in ploegendiensten.Zij gebruiken de #trein van @<USER> en ander#ovjuist buiten de spits.Is daar rekening mee gehouden?#COVID19#corona	Yes	244	marechaussee politie zorg EnVeelMeerKanjers trein ov COVID19 corona	NS_online	100+	1	8	0.0	3
1239322931244806144	CoronaHulpStaphorst, al bijna 900 aanmeldingen	No	48			41-50	0	0	0.0	0
1242174765667844101	Een beetje flauw, maar ja.Ik krijg het niet van mijn netvlies hoezeer deze twee vrouwen op elkaarlijken.#Coronavirusnl	No	121	Coronavirusnl		100+	0	1	0.0	0
1252255721565159426	De kop 'Oudere met coronavirus minder vaak doorverwezen naar IC' is na 6 uur gewijzigd naar Oudere met coronavirus minder vaak doorverwezen naar IC	No	147			100+	0	0	0.0	0
1250065074217275392	Coronapatintenopic daalt verder naar 1303 #zoetermeer	No	56	zoetermeer		51-60	0	1	0.0	0
1244206180852957184	Ik heb geen huis om in te klussen en te verbouwen.#CoronaUpdate	No	64	CoronaUpdate		61-70	0	1	0.0	2
1229740585285824512	Staalmarkt onder invloed van coronavirus.De stijgende trend bij de staalprijzen lijkt onder druk van het coronavi..	Yes	116			100+	1	0	0.0	0
1239296714017824770	Dus horeca sluit in Nederland en ze hamsteren wiet ipv wc papier	Yes	64			61-70	1	0	0.0	0
1246155446186135552	Woekerrente verlaagd van 13 naar 10 procent!Ik neem direct een derde dakkapel!#CoronaCrisis#wtf	No	98	CoronaCrisis wtf		91-100	0	2	-0.25	1
1239529634464702472	#coronanederlandIk heb mijn -vrijwillige-quarantainegebied vanmorgen toch maar uitgebreid naar mijn stadstuintje #lente #quarantaine	No	134	coronanederland lente quarantaine		100+	0	3	0.0	2
1241732275617873925	@<USER> 22 maart:Overal zie je kids bij elkaar.belangrijke bijdrage aan de explosieve stijgingen die we nog voor onze kiezen krijgen waardoor lockdown alleen maar langer zal zijn, meer doden zullen vallen en de economie verder onderuit zakt.Tijd voor aktie @<USER> !	Yes	269		rivm RIVM_vDissel MinPres	100+	1	0	0.0	0
1248196525387382784	SP stemt voor VVD-aanpak Europese coronacrisis - Global Info	No	60			51-60	0	0	0.0	0
1236978108592463873	Spectaculaire ChampionsLeague-return wordt gespeeld zonder publiek wegens #Coronavirus - - #ChampionsLeague #Dortmund#PSG	No	123	Coronavirus ChampionsLeague Dortmund PSG		100+	0	4	0.0	0
1242751568086212608	"Heldere, zeer gedetailleerde toelichting van #VanDissel over de ontwikkeling van het #coronavirus voor 2E Kamer.Keuze voor intelligente lockdown""met onderzoek onderbouwd.Maatregelen lijken te werken, maar geven (nog) geen zekerheid.Dus niet juichen.Gedisciplineerd blijven!"	No	277	VanDissel coronavirus		100+	0	2	0.0	0
1244420752235003911	@<USER>En dan loop je door de ah gericht boodschappen te doen en dan gaan zelfs de vakkenvullers gewoon om je heen de vakken vullen...Doe dat buiten de openingstijden!Nu heb je niet eens de mogelijkheid om 1,5 meter afstand te houden!	No	237		Subversie EvertGDavelaar ZilteBotte rivm	100+	0	0	0.0	0
