tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	hashtags_frequency	hashtags_sentiment	hashtags_topics
13517	Het werd ondertekend door Mario Suárez en Adolfo Suárez.	No	7		[]	0-10	0	0.0	2
12964	Het negende punt is dat alle kwesties van fiscale en bureaucratische regelgeving omgeving.	No	15		[]	11-20	0	0.0	4
3116	Vrijheid voor de Istanbul 11 Amnesty International in Turkije Het verdedigen van mensenrechten mag nooit, maar dan ook nooit vervolgd worden #FreeTuner @<USER>	No	24	#FreeTuner	['@amnistiaespana', '@AmnistiaVLC']	21-30	1	0.0	1
12062	We zijn op tijd, we zijn op date.	No	6		[]	0-10	0	0.0	4
9873	Het Europees Parlement eist dat paren van hetzelfde geslacht in de hele EU worden erkend zonder Casado's PP-stem	Yes	23		[]	21-30	0	0.0	1
11281	En concepten waar we nog niet klaar voor zijn.	No	7		[]	0-10	0	0.0	4
10942	En waar ik het specifiek tegen u over heb, over de beroepen bij het Grondwettelijk Hof, omdat de kwestie, de strafrechtelijke klachten en acties, de rechtbanken, het rechtssysteem een andere reeks overwegingen heeft, die we mutatis mutandis niet konden overdragen, verklaringen die ik ga afleggen met betrekking tot mijn reikwijdte, verantwoordelijkheid zijn grondwettelijk.	No	68		[]	61-70	0	0.0	4
8901	Nog een week later blijft het aantal besmette gezondheidswerkers toenemen: 416 en nu in totaal 150.388. Mijn steun en toeverlaat altijd	Yes	18		[]	11-20	0	0.0	0
10489	En we zagen ook Carlos Yuste, voorzitter van de Raad, praten met Lesmes, Pablo Casado.	No	23		[]	21-30	0	0.0	4
7494	Kan iemand zich voorstellen dat je met buikpijn naar een ziekenhuis gaat en dat er geen dokter is om je te behandelen...? Dit is wat er is gebeurd wanneer een vrouw al tientallen jaren een abortus ondergaat in maximaal 11 provincies van ons land. We zullen wetgeving uitvaardigen om het recht op IEDEREEN te garanderen	No	51		[]	51-60	0	0.0	4
7064	Kitekraft: Goedkopere vliegende autonome windturbines gemakkelijk schaalbare materiaalbesparing	No	12		[]	11-20	0	0.0	0
14763	Ja, ja, dat is geweldig.	No	6		[]	0-10	0	0.0	4
1259	IU toont zich redelijk tevreden met het akkoord van de Europese Raad en wijst op het falen van het recht, met name in Spanje, om nieuwe bezuinigingen op te leggen	No	32		[]	31-40	0	0.0	1
14067	En dat akkoord omvat het toekomstige ontwerp van huisvestingswet of voorlopig wetsvoorstel, zodra het de Raad van Ministers verlaat, met deze aspecten die we al sinds vroeg in de ochtend becommentariëren en over de aspecten die ik de minister van Transport wil vragen, Urban Agenda is ook degene die de bevoegdheden heeft huisvesting, Raquel Sánchez beheert.	No	62		[]	61-70	0	0.0	1
16702	Maar het eerste wat hij heeft gedaan, is zich tot Latijns-Amerika wenden, het Handvest van Madrid promoten, proberen de wil te verenigen, heel Ibero-Amerika tegen het narcocommunisme, vertegenwoordigd door Foro San Pablo, Puebla-groep, de meeste Spanjaarden weten het niet, maar het heeft veel te maken met wat er met ons gebeurt.	No	60		[]	51-60	0	0.0	3
6407	We wachten op je om 7 uur <USER>@ en ik om over #Sanidad #PGE2022 te praten op kanaal #Twitch. Klik hier: u kunt tijdens de live-uitzending verbinding maken en ons uw vragen sturen.	No	34	#Sanidad #PGE2022 #Twitch.	['@anaprietonieto', '@uxia_tizon']	31-40	3	0.0	0
2055	Het virus treft Spanje voor de tweede keer: 11 experts die in een belangrijke week door EL PAS zijn geraadpleegd, wijzen op hun meningen en aanbevelingen gericht op regeringen, burgers. via @<USER>	No	32		['@el_pais']	31-40	0	0.0	0
4034	Wie zit het Supreme of Batet Congress voor? Na de 28e verkiezingen heeft de PSOE besloten om 155 te zijn. Si @<USER> no pot parlar al ho far Parlament Europeu davant tot món. El #26M trenquem els murs l'Estat.	No	53	#26M,	['@junqueras']	51-60	1	0.0	2
6373	Vandaag in Santiago de Compostela<USER> de @ ontwerpt een programma dat de Spaanse economie zal laten groeien en werkgelegenheid zal genereren. Kortom, maak het leven van de Spanjaarden gemakkelijker.	No	34		['@populares']	31-40	0	0.0	1
10615	En in het geval van institutionele relaties en kwesties die zo complex zijn als deze, wat trouwens een wettelijke ontwikkeling is, wordt het op dit moment ook verwerkt, het Congres, de afgevaardigden, zijn van mening dat we rigoureus moeten werken, dat we het initiatief toejuichen, president La Rioja, in plaats van naar de rechtbank te gaan om het politieke leven te juridiseren, een ander moment dat dit land is gebeurd, het heeft het op een solvabele manier gedaan, om te zeggen dat we eerst moeten analyseren waar we het over hebben, om beslissingen te kunnen nemen.	No	98		[]	91-100	0	0.0	4
3780	We hebben doelstellingen vastgelegd in @<USER> voor de komende maanden: Start van het Pact voor de Bossen Informatisering van ecoparken voorafgaand aan de terugkeer Vergoedingen Aanpassingsplan voor de kust #CanviClimtic Ruivlaag Merkkwaliteit en ecologische producten Het GLB ter discussie	No	43	#CanviClimàtic	['@GVAagroambient']	41-50	1	0.0	0
9511	Onze kruistocht is de enige strijd waarin de rijken ten strijde trokken, meer naar buiten kwamen, zei Francisco Franco tijdens een toespraak in Lugo op 21 augustus 1942. Een oneerloze moordenaar, corrupt en dief.	No	41		[]	41-50	0	0.0	3
7493	De besmetting van sensatiejournalistiek, hoaxes en nepnieuws is al geïnstalleerd in zowel de sport als de politiek. Als lezers of luisteraars, kijkers, hebben we de verantwoordelijkheid om het te stoppen. Professionals moeten onze steun hebben	No	40		[]	31-40	0	0.0	1
5901	We dragen bij aan het consolideren van de merken van onze ontwerpers om mode gemaakt op Lanzarote te promoten...	No	16		[]	11-20	0	0.0	1
14385	Als een minister-president zegt dat hij de leider van de oppositie niet zal bellen, bevinden we ons natuurlijk in een situatie die vanuit democratisch oogpunt positief is.	No	33		[]	31-40	0	0.0	4
9307	Degenen onder ons die interim-zijn, weten van het onrecht, de fraude, de wet en het misbruik, de tijdelijkheid van de afgelopen 10 jaar. Daarom zou een overeenkomst als deze de hoop openen om te worden verminderd zonder massaontslagen dubbel oneerlijk zijn	No	45		[]	41-50	0	0.0	3
16458	Daarom gaat hij niet.	No	4		[]	0-10	0	0.0	4
13484	Begrijp je dat	No	3		[]	0-10	0	0.0	4
2069	Dit artikel is zeer accuraat. Het is onmogelijk om een andere federale organisatie van ons land te bedenken zonder de rol van Madrid te problematiseren. De inwoners van Madrid willen niet worden gebruikt als gijzelaars van de confrontatie tussen volkeren die PP nodig heeft.	No	37		[]	31-40	0	0.0	3
17295	Dank u, minister, gaat u alstublieft uw gang.	No	5		[]	0-10	0	0.0	3
11514	Ik adverteer voor zwangere vrouwen onder de 30 jaar met een inkomen onder de 000 euro per jaar.	No	18		[]	11-20	0	0.0	0
13811	Tijd.	No	1		[]	0-10	0	0.0	3
13775	Bedankt.	No	1		[]	0-10	0	0.0	3
18864	Een goede zomer voor wie geen	No	6		[]	0-10	0	0.0	4
15291	Het is dat voor een simpele klacht van gendergeweld je vrouw.	Yes	13		[]	11-20	0	0.0	1
7853	De Spaanse jachtorganisaties hebben het probleem kunnen identificeren. De @s<USER> waren daar om wat stemmen te schrappen. Je bedriegt niemand meer, je bent geketend, degene die een einde wil maken aan onze cultuur en tradities. #SoloQuedaVox	No	39	#SoloQuedaVox	['@populares', '@Agenda2030Gob']	31-40	1	0.0	3
5586	Dialoog is de enige effectieve manier om onze gemeenschappelijke uitdagingen aan te pakken. Het kabinet streeft naar consensus, zoals blijkt uit 12 afspraken met sociale partners of #PGE2022 steun. Laten we werken aan meerderheden om beter beleid te maken. #IPU143	Yes	46	#PGE2022. #IPU143	[]	41-50	2	0.0	3
13473	Om de stem van de strijdende arbeiders uit de arbeidersklasse te dragen.	No	14		[]	11-20	0	0.0	3
9119	Interview met Milagros Marcos (PP): We hebben 5.000 miljoen verloren door de rampzalige onderhandelingen van Planas.	No	15		[]	11-20	0	0.0	0
6402	De tirannie van de Trumpistische hansworsten heeft opnieuw een zeker pak slaag gekregen in landen waar de sociaal-democratie terugkeert. Capitols verkeerde informatie en plan de allemaal zijn vijanden prikken als er bot is. Daar is de weg	No	40		[]	31-40	0	0.0	1
5092	Vandaag zeer productieve vergadering met @<USER> om amendementen in te dienen op de #PGE2022. We zullen verschillende punten wijzigen en we zullen vragen dat ook de veiligheidszin in Catalonië wordt nageleefd	No	38	#PGE2022	['@ASESGC', '@guardiacivil']	31-40	1	0.0	0
9783	Ze geven je lessen in patriottisme, maar hun thuisland is belastingparadijzen.	No	13		[]	11-20	0	0.0	1
11932	Dit is wat je gelooft?	No	6		[]	0-10	0	0.0	4
8097	De #COP26 moet een rechtvaardige ecologische transitie ondersteunen. We mogen niet verlamd raken: het is noodzakelijk om wetenschappelijk bewijs om te zetten in concreet en ambitieus beleid. Onze planeet kan niet wachten. Verdedig klimaatrechtvaardigheid, verdedig sociale rechtvaardigheid.	No	40	#COP26	[]	31-40	1	0.0	1
2070	"Vanuit het ministerie van Werkgelegenheid hebben we meer dan 70 miljoen euro uitgetrokken voor scholing. @<USER> ""Er is een 2020 vol kansen voor Andalusiërs die willen trainen"""	Yes	33		['@JuanMarin_Cs', '@larazon_es']	31-40	0	0.0	0
6946	We kunnen nu gerust zijn (ironiemodus aan): de minister @<USER> heeft de acties van de nieuwe terminal op de luchthaven Tenerife Zuid overwogen... vanaf 2027!	No	30		['@raquelsjimenez']	21-30	0	0.0	0
2285	@<USER> : Daarom hebben we in 2019 vijf keer gewonnen. Vijf<USER> l@ Spanjaarden zeiden dat ze progressieve regeringen wilden. We hebben een mandaat gekregen om vooruit te gaan, om vooruit te gaan, om de transformatie van Spanje voort te zetten. #LaEspañaQueQueremos	Yes	37	#LaEspañaQueQueremos	[]	31-40	1	0.0	1
12541	Zo simpel is lockdown niet.	No	8		[]	0-10	0	0.0	4
18484	En degenen die kernenergie weer willen stilleggen, deze regering kan nu niet de internationale markt de schuld geven, en nog minder als ze al jaren de elektriciteitsprijzen de schuld geven.	No	32		[]	31-40	0	0.0	0
1660	Dit is hoe de dystopische Tsunami Democratische app die de protesten in Catalonië via @ <USER>controleert, werkt	No	17		['@elpais_espana']	11-20	0	0.0	0
2049	De PSOE heeft het voorstel om de belastingen voor de rijken te verhogen al laten varen en zal niet alleen de arbeidshervorming intrekken, maar deze ook verergeren met het gratis ontslag van de Oostenrijkse rugzak. @<USER>#DebateCanalSur	Yes	42	#DebateCanalSur	['@agarzon']	41-50	1	0.0	0
5220	Podemos bekritiseert dat justitie gepolitiseerd is. Hij neemt zijn toevlucht tot dezelfde om tegen zijn regeringspartner in te gaan. Niet erg coherent, zo lijkt het. Uiteindelijk betalen de rechtvaardigen voor zondaars!	No	30		[]	21-30	0	0.0	1
5196	Wat is hun misdaad? -Stembussen plaatsen zodat mensen vreedzaam kunnen stemmen terwijl de politie hen zonder nadenken in elkaar slaat, en ze willen hem daarvoor in de gevangenis zetten? -Ja. Net als Junqueras en anderen ervoor, Ah oké, oké. Wacht nu, we zullen uitleveren, ik stel me een gesprek voor	No	47		[]	41-50	0	0.0	4
12343	We zullen proberen opnieuw te bellen als je daar zin in hebt en proberen een betere lijn te vangen.	No	17		[]	11-20	0	0.0	4
1196	"@<USER> MP : ""5 april is een van de data die op tafel is gelegd en dat zal niet voor niets zijn. We zullen horen wat de Lehendakari zegt, maar het ziet ernaar uit dat het die dag verkiezingen zullen zijn."""	No	46		['@JonInarritu,', '@ehbildu:', '@iurkullu']	41-50	0	0.0	4
15982	Zo noodzakelijk om de toeristische activiteit te herstellen en hoeveel middelen genereert zoveel werkgelegenheid in ons land?	No	18		[]	11-20	0	0.0	1
10263	En ik denk natuurlijk dat sommige van de kwesties die u hebt aangestipt over het quotasysteem, deze helaas, omdat er politieke bewegingen zijn die vraagtekens zetten wanneer het duidelijk is, we juist die gelijkheid, aanwezigheid moeten garanderen.	No	44		[]	41-50	0	0.0	4
2592	"De schattingen van de Bank van Spanje geven aan dat alles achteruitgaat: groei, consumptie, werkgelegenheid, investeringen, ... En zomaar... Het ""beste"" voorstel is om in te zetten op ""stabiliteit"" die door dezelfde ""recepten"" wordt geboden. #HazQueNoPaseLoDeSiempre"	Yes	43	#HazQueNoPaseLoDeSiempre	[]	41-50	1	0.0	0
3108	Deze analyse van @<USER> vertegenwoordigt niet alleen een bepaald acroniem, maar alle Catalaanse constitutionalisten. Waarom zou Puigdemont een voorkeursbehandeling moeten krijgen op TV3? We betalen ervoor en verandering behandelt ons als Catalanen van het tweede niveau. Zien is geloven...	No	44		['@jordi_canyas']	41-50	0	0.0	1
18087	Dank u ook volwassene.	No	3		[]	0-10	0	0.0	3
7509	Op het 10e congres van de @<USER> #AltoAragón Gefeliciteerd, goed werk in deze fase die je met je team begint.	No	20	#AltoAragón	['@psoehuesca', '@fsabes,']	11-20	1	0.0	1
16283	Tot ziens.	No	2		[]	0-10	0	0.0	4
4118	MADRID. Afsluiting van de campagne op de Plaza Colón #Madrid samen met 20.000 patriottische Spanjaarden. Vandaag vragen we ook om de stem van nationaal links dat zich bezighoudt met eenheid, Spanje, gelijkheid en bescherming van de zwaksten. #EspañaSiempre	Yes	47	#Madrid #EspañaSiempre	[]	41-50	2	0.0	0
3852	Met de openstelling van de buitengrenzen van de Gemeenschap geven wij een duidelijk signaal af dat er geen diplomatieke criteria zijn, maar gezondheidscriteria. Spanje zet zich in om een veilig land te zijn. We willen voorzichtig zijn. @<USER>#EnMarchaTodosUnidos	No	36	#EnMarchaTodosUnidos	['@AranchaGlezLaya', '@24horas_rne']	31-40	1	0.0	3
13720	Dat zij de leider van Madrid is, de oppositie in het regionale parlement van Madrid en een van de belangrijkste aanwezigen bij dit evenement waaraan u zojuist enkele opmerkingen hebt gewijd.	No	34		[]	31-40	0	0.0	0
7135	Ik heb je al verteld over het spel dat we gaan spelen @<USER> Maandag om 19.00 uur zien we je om te praten over hoe het jonge #PGE2022 beïnvloedt En later promoten we onderwijs, deze budgetten.	No	50	#PGE2022	['@TwitchES', '@montseminguez', '@luzseijo']	41-50	1	0.0	0
19527	Ik kon nergens anders zijn.	No	6		[]	0-10	0	0.0	4
450	Voor het eerst verschijnt een voormalige hoge ambtenaar uit de pre-constitutionele periode voor de rechtbank om zijn verantwoordelijkheden voor misdaden tegen de menselijkheid te onderzoeken. We blijven ons inzetten voor waarheid, gerechtigheid en herstel. #RompamosLaImpunidad Franco-regime.	Yes	38	#RompamosLaImpunidad	[]	31-40	1	0.0	3
18407	En dat deze bijeenkomsten deze dagen op Mallorca deze zaak productief hebben gemaakt.	No	15		[]	11-20	0	0.0	4
6968	Voor het eerst zal een regering de huurprijzen in ons land reguleren. Huisvesting mag niet langer een luxe zijn die binnen het bereik van enkelen ligt, maar een recht dat voor iedereen toegankelijk is. Met dit #LeyDeVivienda zetten we een belangrijke stap in die richting	Yes	48	#LeyDeVivienda,	[]	41-50	1	0.0	1
6868	Geretweet PSOE LANZAROTE (@<USER> ): Morgen SG debat van de #PSOE #Lanzarote 12 uur in La Casa Pueblo ...	No	18	#PSOE #Lanzarote	[]	11-20	2	0.0	3
16916	Nou, dat denk ik, ik hoef het nog niet te zeggen.	No	17		[]	11-20	0	0.0	4
7106	Juan Carlos vermoorden om Felipe te redden is een operatie van het regime tegen de democratie, schrijft @<USER> en hij heeft gelijk. Laten we ons niet voor de gek houden. Het probleem is niet dat de emeritus het corruptere Spanje is. monarchie.	No	44		['@PabloIglesias']	41-50	0	0.0	1
17524	Nu zijn we ons niet eens bewust van waar aan gewerkt wordt.	No	18		[]	11-20	0	0.0	4
356	De PSOE lAP7 en de arme Tonet sainete de #Compromís per een criticar els estira-i-arronsa dels socialistes sonre peatge lAP-7	No	24	#Compromís🍊	[]	21-30	1	0.0	1
13401	Beste vrienden, ik heb in het begin gezegd dat de PP de hoop is van het Spaanse volk, ze zullen het niet meer slecht hebben met een andere socialistische regering.	No	25		[]	21-30	0	0.0	4
17714	We hebben na de tweede interterritoriale vergadering op maandag al opgemerkt dat we de eigen aanbevelingen en technische gegevensbladen van de fabrikant strikt zullen volgen volgens welke het Europees Geneesmiddelenbureau verschillende vaccins heeft goedgekeurd.	No	44		[]	41-50	0	0.0	4
5684	@ experts<USER> pleiten voor een vermindering van maximaal 90% van het zwerfvuil op zee tegen 2030.	No	17		['@ONU_es']	11-20	0	0.0	0
13699	Omdat het een parasiet is, parasiet.	No	5		[]	0-10	0	0.0	4
16983	Wat meer is, het is vrij gelijkaardig aan wat Mr. Getrouwd met haar zegt, nooit VOX aan in Andalusië, president Juanma wanneer hij vertrekt door PSOE overeenkomst om begrotingen goed te keuren en het lijkt veel ze te zeggen over Melilla, waar ze aanval Vox.	No	58		[]	51-60	0	0.0	4
2431	@<USER> Gisteren heb ik genoten van een onvergetelijke ontmoeting waarmee hij me ontving in het Nationaal Paleis Ciudad #México. We spraken drie uur lang #Euskadi Catalonië, Spanje, Mexico, Amerika, de Baskische diaspora... Eskerrik asko!	No	44	#México. #Euskadi,	['@lopezobrador_', '@lopezobrador_,']	41-50	2	0.0	1
7555	De regering van @<USER> gaat onstuitbaar door met haar werk voor de trein #Lugo	No	16	#Lugo	['@sanchezcastejon']	11-20	1	0.0	0
17667	Daarom zal de stem van de Partido Popular blijven klinken totdat de komst van Pablo Casado naar Moncloa de definitieve breuk van dit regime markeert tot het einde van de dictatuur.	No	38		[]	31-40	0	0.0	4
19529	We hebben een voorstel gedaan om het vaccinatieplan te versnellen.	No	10		[]	0-10	0	0.0	1
16395	In dit verband wilde ik het ook met u hebben over de situatie in Cañada Real, omdat het een humanitair drama is, een noodsituatie op gezondheidsgebied, die Real doormaakt.	No	39		[]	31-40	0	0.0	4
12884	Wat betreft de datum waarop we meer informatie kunnen geven over de versoepeling van bepaalde belangrijke veiligheidsmaatregelen, hoop ik dat dit voor de 20e zal zijn.	No	28		[]	21-30	0	0.0	0
5022	Bijna 14.000 wetenschappers waarschuwen dat de vitale functies van de aarde in een 'zorgwekkend' tempo verslechteren	Yes	18		[]	11-20	0	0.0	0
2988	De Provinciale Raad van Barcelona, die samen met de pro-onafhankelijkheidspartijen de PSOE bestuurt, geeft miljoenen aan de NGO die kinderen op school bespioneert zodat ze geen Spaans spreken. Met de PP zal de Spaanse regering de voertaal zijn en zullen we een einde maken aan indoctrinatie, spionnen, scholen.	Yes	50		[]	41-50	0	0.0	1
